LAST SEEN   TYPE      REASON                         OBJECT                            MESSAGE
16m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 14; reason: cpu resource utilization (percentage of request) above target
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-sdj4p      Successfully assigned default/cpu-app-7644f97777-sdj4p to kind-worker2
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-pvfdt
16m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-7644f97777 to 14 from 8
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-th9lf      Successfully assigned default/cpu-app-7644f97777-th9lf to kind-worker3
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-cqrm4      Successfully assigned default/cpu-app-7644f97777-cqrm4 to kind-worker3
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-8279t      Successfully assigned default/cpu-app-7644f97777-8279t to kind-worker
16m         Normal    Pulled                         pod/cpu-app-7644f97777-8279t      Successfully pulled image "polinux/stress" in 1.567s (1.567s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-pvfdt      Successfully pulled image "polinux/stress" in 2.315s (2.315s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-vtvwz      Successfully pulled image "polinux/stress" in 1.551s (2.938s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-cqrm4      Successfully pulled image "polinux/stress" in 2.33s (2.33s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-sdj4p      Successfully pulled image "polinux/stress" in 1.774s (3.955s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-th9lf      Successfully pulled image "polinux/stress" in 1.441s (3.74s including waiting). Image size: 4041495 bytes.
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-lztvr      Successfully assigned default/cpu-app-7644f97777-lztvr to kind-worker2
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-6czbq      Successfully assigned default/cpu-app-7644f97777-6czbq to kind-worker2
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-hjv6v      Successfully assigned default/cpu-app-7644f97777-hjv6v to kind-worker2
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-28gzr      Successfully assigned default/cpu-app-7644f97777-28gzr to kind-worker
15m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 24; reason: cpu resource utilization (percentage of request) above target
15m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-7644f97777 to 24 from 14
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-7zblj      Successfully assigned default/cpu-app-7644f97777-7zblj to kind-worker
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-rsl2m      Successfully assigned default/cpu-app-7644f97777-rsl2m to kind-worker3
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-s5lp6      Successfully assigned default/cpu-app-7644f97777-s5lp6 to kind-worker3
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-ghppp      Successfully assigned default/cpu-app-7644f97777-ghppp to kind-worker2
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-4fds5      Successfully assigned default/cpu-app-7644f97777-4fds5 to kind-worker3
15m         Normal    Scheduled                      pod/cpu-app-7644f97777-5jdtg      Successfully assigned default/cpu-app-7644f97777-5jdtg to kind-worker
15m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     (combined from similar events): Created pod: cpu-app-7644f97777-4fds5
15m         Normal    Pulled                         pod/cpu-app-7644f97777-hjv6v      Successfully pulled image "polinux/stress" in 1.631s (1.631s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-28gzr      Successfully pulled image "polinux/stress" in 1.43s (1.43s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-rsl2m      Successfully pulled image "polinux/stress" in 1.536s (1.537s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-s5lp6      Successfully pulled image "polinux/stress" in 1.545s (2.956s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-6czbq      Successfully pulled image "polinux/stress" in 1.548s (3.142s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-7zblj      Successfully pulled image "polinux/stress" in 1.522s (2.91s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-4fds5      Successfully pulled image "polinux/stress" in 1.499s (4.399s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-5jdtg      Successfully pulled image "polinux/stress" in 1.594s (4.361s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-lztvr      Successfully pulled image "polinux/stress" in 1.629s (4.52s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-ghppp      Successfully pulled image "polinux/stress" in 1.664s (6.041s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-bcgqr      Successfully pulled image "polinux/stress" in 1.833s (1.833s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-dktlf      Successfully pulled image "polinux/stress" in 1.773s (1.773s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-bmbh2      Successfully pulled image "polinux/stress" in 1.61s (3.379s including waiting). Image size: 4041495 bytes.
15m         Normal    Pulled                         pod/cpu-app-7644f97777-5jnxn      Successfully pulled image "polinux/stress" in 2.06s (2.06s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-wjn5s      Successfully pulled image "polinux/stress" in 1.725s (1.725s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-5jdtg      Successfully pulled image "polinux/stress" in 1.735s (1.735s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-mppgz      Successfully pulled image "polinux/stress" in 1.631s (2.357s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-28gzr      Successfully pulled image "polinux/stress" in 1.642s (2.384s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-lztvr      Successfully pulled image "polinux/stress" in 2.298s (2.298s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-hjv6v      Successfully pulled image "polinux/stress" in 1.514s (3.81s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-8279t      Successfully pulled image "polinux/stress" in 1.819s (4.2s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-rsl2m      Successfully pulled image "polinux/stress" in 1.517s (3.874s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-ghppp      Successfully pulled image "polinux/stress" in 1.533s (5.342s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-s5lp6      Successfully pulled image "polinux/stress" in 1.549s (5.423s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-vtvwz      Successfully pulled image "polinux/stress" in 1.583s (5.78s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-sdj4p      Successfully pulled image "polinux/stress" in 1.501s (6.839s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-cqrm4      Successfully pulled image "polinux/stress" in 1.528s (6.95s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-zbblc      Successfully pulled image "polinux/stress" in 1.489s (7.262s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-th9lf      Successfully pulled image "polinux/stress" in 1.65s (8.597s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-6czbq      Successfully pulled image "polinux/stress" in 1.583s (8.42s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-7zblj      Successfully pulled image "polinux/stress" in 1.635s (8.894s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-7fl64      Successfully pulled image "polinux/stress" in 1.681s (10.096s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-4fds5      Successfully pulled image "polinux/stress" in 1.623s (10.219s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-pvfdt      Successfully pulled image "polinux/stress" in 1.607s (11.701s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-5jnxn      Successfully pulled image "polinux/stress" in 1.715s (1.715s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-bcgqr      Successfully pulled image "polinux/stress" in 1.614s (1.614s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-dktlf      Successfully pulled image "polinux/stress" in 1.673s (1.673s including waiting). Image size: 4041495 bytes.
11m         Normal    Pulled                         pod/cpu-app-7644f97777-bmbh2      Successfully pulled image "polinux/stress" in 1.536s (3.207s including waiting). Image size: 4041495 bytes.
8m9s        Normal    Pulled                         pod/cpu-app-7644f97777-7fl64      Successfully pulled image "polinux/stress" in 1.714s (1.714s including waiting). Image size: 4041495 bytes.
8m9s        Normal    Pulled                         pod/cpu-app-7644f97777-wjn5s      Successfully pulled image "polinux/stress" in 1.657s (1.657s including waiting). Image size: 4041495 bytes.
8m9s        Normal    Pulled                         pod/cpu-app-7644f97777-zbblc      Successfully pulled image "polinux/stress" in 2.205s (2.205s including waiting). Image size: 4041495 bytes.
8m8s        Normal    Pulled                         pod/cpu-app-7644f97777-rsl2m      Successfully pulled image "polinux/stress" in 1.693s (2.352s including waiting). Image size: 4041495 bytes.
8m7s        Normal    Pulled                         pod/cpu-app-7644f97777-lztvr      Successfully pulled image "polinux/stress" in 1.784s (2.5s including waiting). Image size: 4041495 bytes.
8m7s        Normal    Pulled                         pod/cpu-app-7644f97777-8279t      Successfully pulled image "polinux/stress" in 1.673s (1.877s including waiting). Image size: 4041495 bytes.
8m6s        Normal    Pulled                         pod/cpu-app-7644f97777-s5lp6      Successfully pulled image "polinux/stress" in 1.726s (4.079s including waiting). Image size: 4041495 bytes.
8m5s        Normal    Pulled                         pod/cpu-app-7644f97777-hjv6v      Successfully pulled image "polinux/stress" in 1.59s (4.09s including waiting). Image size: 4041495 bytes.
8m5s        Normal    Pulled                         pod/cpu-app-7644f97777-vtvwz      Successfully pulled image "polinux/stress" in 1.593s (3.471s including waiting). Image size: 4041495 bytes.
8m4s        Normal    Pulled                         pod/cpu-app-7644f97777-pvfdt      Successfully pulled image "polinux/stress" in 1.497s (3.587s including waiting). Image size: 4041495 bytes.
8m4s        Normal    Pulled                         pod/cpu-app-7644f97777-7zblj      Successfully pulled image "polinux/stress" in 1.583s (5.054s including waiting). Image size: 4041495 bytes.
8m4s        Normal    Pulled                         pod/cpu-app-7644f97777-4fds5      Successfully pulled image "polinux/stress" in 1.711s (3.789s including waiting). Image size: 4041495 bytes.
8m3s        Normal    Pulled                         pod/cpu-app-7644f97777-mppgz      Successfully pulled image "polinux/stress" in 1.385s (5.175s including waiting). Image size: 4041495 bytes.
8m2s        Normal    Pulled                         pod/cpu-app-7644f97777-5jdtg      Successfully pulled image "polinux/stress" in 1.58s (5.635s including waiting). Image size: 4041495 bytes.
8m2s        Normal    Pulled                         pod/cpu-app-7644f97777-6czbq      Successfully pulled image "polinux/stress" in 1.622s (5.209s including waiting). Image size: 4041495 bytes.
8m1s        Normal    Pulled                         pod/cpu-app-7644f97777-28gzr      Successfully pulled image "polinux/stress" in 1.618s (5.253s including waiting). Image size: 4041495 bytes.
8m1s        Normal    Pulled                         pod/cpu-app-7644f97777-cqrm4      Successfully pulled image "polinux/stress" in 1.51s (5.684s including waiting). Image size: 4041495 bytes.
8m1s        Normal    Pulled                         pod/cpu-app-7644f97777-ghppp      Successfully pulled image "polinux/stress" in 1.571s (6.781s including waiting). Image size: 4041495 bytes.
8m          Normal    Pulled                         pod/cpu-app-7644f97777-th9lf      Successfully pulled image "polinux/stress" in 1.449s (6.135s including waiting). Image size: 4041495 bytes.
7m59s       Normal    Pulled                         pod/cpu-app-7644f97777-sdj4p      Successfully pulled image "polinux/stress" in 1.51s (8.291s including waiting). Image size: 4041495 bytes.
7m58s       Normal    Pulled                         pod/cpu-app-7644f97777-5jnxn      Successfully pulled image "polinux/stress" in 1.544s (1.544s including waiting). Image size: 4041495 bytes.
7m54s       Normal    Pulled                         pod/cpu-app-7644f97777-dktlf      Successfully pulled image "polinux/stress" in 1.611s (1.611s including waiting). Image size: 4041495 bytes.
7m54s       Normal    Pulled                         pod/cpu-app-7644f97777-bcgqr      Successfully pulled image "polinux/stress" in 2.104s (2.104s including waiting). Image size: 4041495 bytes.
7m52s       Normal    Pulled                         pod/cpu-app-7644f97777-bmbh2      Successfully pulled image "polinux/stress" in 1.697s (1.697s including waiting). Image size: 4041495 bytes.
4m33s       Normal    Pulled                         pod/cpu-app-7644f97777-mppgz      Successfully pulled image "polinux/stress" in 1.427s (1.427s including waiting). Image size: 4041495 bytes.
4m32s       Normal    Pulled                         pod/cpu-app-7644f97777-vtvwz      Successfully pulled image "polinux/stress" in 1.706s (1.706s including waiting). Image size: 4041495 bytes.
4m32s       Normal    Pulled                         pod/cpu-app-7644f97777-hjv6v      Successfully pulled image "polinux/stress" in 1.765s (1.765s including waiting). Image size: 4041495 bytes.
4m31s       Normal    Pulled                         pod/cpu-app-7644f97777-cqrm4      Successfully pulled image "polinux/stress" in 1.564s (1.991s including waiting). Image size: 4041495 bytes.
4m30s       Normal    Pulled                         pod/cpu-app-7644f97777-sdj4p      Successfully pulled image "polinux/stress" in 1.746s (2.511s including waiting). Image size: 4041495 bytes.
4m30s       Normal    Pulled                         pod/cpu-app-7644f97777-th9lf      Successfully pulled image "polinux/stress" in 1.446s (2.436s including waiting). Image size: 4041495 bytes.
4m29s       Normal    Pulled                         pod/cpu-app-7644f97777-lztvr      Successfully pulled image "polinux/stress" in 1.431s (3.942s including waiting). Image size: 4041495 bytes.
4m29s       Normal    Pulled                         pod/cpu-app-7644f97777-28gzr      Successfully pulled image "polinux/stress" in 2.872s (3.576s including waiting). Image size: 4041495 bytes.
4m28s       Normal    Pulled                         pod/cpu-app-7644f97777-rsl2m      Successfully pulled image "polinux/stress" in 1.377s (3.814s including waiting). Image size: 4041495 bytes.
4m28s       Normal    Pulled                         pod/cpu-app-7644f97777-zbblc      Successfully pulled image "polinux/stress" in 1.616s (2.194s including waiting). Image size: 4041495 bytes.
4m27s       Normal    Pulled                         pod/cpu-app-7644f97777-pvfdt      Successfully pulled image "polinux/stress" in 1.77s (4.711s including waiting). Image size: 4041495 bytes.
4m27s       Normal    Pulled                         pod/cpu-app-7644f97777-wjn5s      Successfully pulled image "polinux/stress" in 1.822s (4.635s including waiting). Image size: 4041495 bytes.
4m26s       Normal    Pulled                         pod/cpu-app-7644f97777-5jdtg      Successfully pulled image "polinux/stress" in 1.521s (3.716s including waiting). Image size: 4041495 bytes.
4m25s       Normal    Pulled                         pod/cpu-app-7644f97777-8279t      Successfully pulled image "polinux/stress" in 1.395s (4.112s including waiting). Image size: 4041495 bytes.
4m25s       Normal    Pulled                         pod/cpu-app-7644f97777-4fds5      Successfully pulled image "polinux/stress" in 1.596s (6.232s including waiting). Image size: 4041495 bytes.
4m25s       Normal    Pulled                         pod/cpu-app-7644f97777-7fl64      Successfully pulled image "polinux/stress" in 1.639s (6.351s including waiting). Image size: 4041495 bytes.
4m24s       Normal    Pulled                         pod/cpu-app-7644f97777-ghppp      Successfully pulled image "polinux/stress" in 1.481s (6.833s including waiting). Image size: 4041495 bytes.
4m23s       Normal    Pulled                         pod/cpu-app-7644f97777-s5lp6      Successfully pulled image "polinux/stress" in 1.531s (3.765s including waiting). Image size: 4041495 bytes.
4m23s       Normal    Pulled                         pod/cpu-app-7644f97777-7zblj      Successfully pulled image "polinux/stress" in 1.463s (4.576s including waiting). Image size: 4041495 bytes.
4m22s       Normal    Pulled                         pod/cpu-app-7644f97777-6czbq      Successfully pulled image "polinux/stress" in 2.051s (7.884s including waiting). Image size: 4041495 bytes.
4m11s       Normal    Pulling                        pod/cpu-app-7644f97777-bmbh2      Pulling image "polinux/stress"
4m10s       Normal    Pulling                        pod/cpu-app-7644f97777-5jnxn      Pulling image "polinux/stress"
4m9s        Normal    Pulled                         pod/cpu-app-7644f97777-bmbh2      Successfully pulled image "polinux/stress" in 1.519s (1.519s including waiting). Image size: 4041495 bytes.
4m9s        Normal    Created                        pod/cpu-app-7644f97777-bmbh2      Created container cpu
4m9s        Normal    Pulling                        pod/cpu-app-7644f97777-bcgqr      Pulling image "polinux/stress"
4m9s        Normal    Started                        pod/cpu-app-7644f97777-bmbh2      Started container cpu
4m8s        Normal    Started                        pod/cpu-app-7644f97777-5jnxn      Started container cpu
4m8s        Normal    Pulled                         pod/cpu-app-7644f97777-5jnxn      Successfully pulled image "polinux/stress" in 1.785s (1.785s including waiting). Image size: 4041495 bytes.
4m8s        Normal    Created                        pod/cpu-app-7644f97777-5jnxn      Created container cpu
4m7s        Normal    Created                        pod/cpu-app-7644f97777-bcgqr      Created container cpu
4m7s        Normal    Pulled                         pod/cpu-app-7644f97777-bcgqr      Successfully pulled image "polinux/stress" in 1.873s (1.873s including waiting). Image size: 4041495 bytes.
4m6s        Normal    Started                        pod/cpu-app-7644f97777-bcgqr      Started container cpu
4m5s        Normal    Pulling                        pod/cpu-app-7644f97777-dktlf      Pulling image "polinux/stress"
4m3s        Normal    Started                        pod/cpu-app-7644f97777-dktlf      Started container cpu
4m3s        Normal    Pulled                         pod/cpu-app-7644f97777-dktlf      Successfully pulled image "polinux/stress" in 1.662s (1.662s including waiting). Image size: 4041495 bytes.
4m3s        Normal    Created                        pod/cpu-app-7644f97777-dktlf      Created container cpu
99s         Warning   BackOff                        pod/cpu-app-7644f97777-5jnxn      Back-off restarting failed container cpu in pod cpu-app-7644f97777-5jnxn_default(c155d2e2-a3de-423c-8247-b4cb0e8dcee4)
98s         Warning   BackOff                        pod/cpu-app-7644f97777-bcgqr      Back-off restarting failed container cpu in pod cpu-app-7644f97777-bcgqr_default(799ddb88-5446-455f-bd1e-df9dec578f72)
98s         Warning   BackOff                        pod/cpu-app-7644f97777-dktlf      Back-off restarting failed container cpu in pod cpu-app-7644f97777-dktlf_default(6dd74303-0ab7-4070-bd35-aa648f69763d)
97s         Warning   BackOff                        pod/cpu-app-7644f97777-bmbh2      Back-off restarting failed container cpu in pod cpu-app-7644f97777-bmbh2_default(5597c922-85a5-4ce1-ba95-09aafbcbcc4c)
72s         Warning   BackOff                        pod/cpu-app-7644f97777-th9lf      Back-off restarting failed container cpu in pod cpu-app-7644f97777-th9lf_default(d8d13080-0cb3-4620-8b99-03e807c6ae72)
71s         Warning   BackOff                        pod/cpu-app-7644f97777-7zblj      Back-off restarting failed container cpu in pod cpu-app-7644f97777-7zblj_default(cf0ed8a1-234d-48af-a736-dd0cc21998fa)
71s         Warning   BackOff                        pod/cpu-app-7644f97777-hjv6v      Back-off restarting failed container cpu in pod cpu-app-7644f97777-hjv6v_default(35afb20b-c995-45f5-878c-37e18aca1e57)
71s         Warning   BackOff                        pod/cpu-app-7644f97777-ghppp      Back-off restarting failed container cpu in pod cpu-app-7644f97777-ghppp_default(3937a451-446e-4a74-b58a-0f9ae96bb408)
71s         Warning   BackOff                        pod/cpu-app-7644f97777-4fds5      Back-off restarting failed container cpu in pod cpu-app-7644f97777-4fds5_default(55f32434-22b6-4330-a76a-d3c364110071)
70s         Warning   BackOff                        pod/cpu-app-7644f97777-6czbq      Back-off restarting failed container cpu in pod cpu-app-7644f97777-6czbq_default(49a26644-9c8e-449b-93c3-5fa3fdb8ac2a)
70s         Warning   BackOff                        pod/cpu-app-7644f97777-sdj4p      Back-off restarting failed container cpu in pod cpu-app-7644f97777-sdj4p_default(a68abf34-e850-4e50-8462-3c90710ccb04)
70s         Warning   BackOff                        pod/cpu-app-7644f97777-s5lp6      Back-off restarting failed container cpu in pod cpu-app-7644f97777-s5lp6_default(e3e0dc8f-bd64-4c0b-8eda-beea1128534f)
69s         Warning   BackOff                        pod/cpu-app-7644f97777-mppgz      Back-off restarting failed container cpu in pod cpu-app-7644f97777-mppgz_default(3b9e01fc-66e2-4d6d-be80-715cf6a45ef1)
69s         Warning   BackOff                        pod/cpu-app-7644f97777-7fl64      Back-off restarting failed container cpu in pod cpu-app-7644f97777-7fl64_default(729e782e-6b6b-4dc2-bb8b-c640b9d8155d)
69s         Warning   BackOff                        pod/cpu-app-7644f97777-zbblc      Back-off restarting failed container cpu in pod cpu-app-7644f97777-zbblc_default(c576282d-4209-4cc2-b54d-390a53356866)
68s         Warning   BackOff                        pod/cpu-app-7644f97777-28gzr      Back-off restarting failed container cpu in pod cpu-app-7644f97777-28gzr_default(d45a3a04-d1b9-4cca-8ef4-a95d8656d2c2)
65s         Warning   BackOff                        pod/cpu-app-7644f97777-pvfdt      Back-off restarting failed container cpu in pod cpu-app-7644f97777-pvfdt_default(fcf25038-0290-4887-8ab5-579a23bfd163)
61s         Warning   BackOff                        pod/cpu-app-7644f97777-lztvr      Back-off restarting failed container cpu in pod cpu-app-7644f97777-lztvr_default(c999def8-fa63-47fd-b001-0bfde0bbe981)
61s         Warning   BackOff                        pod/cpu-app-7644f97777-vtvwz      Back-off restarting failed container cpu in pod cpu-app-7644f97777-vtvwz_default(d97d4e56-61a4-4539-8ad0-0c253d963e7e)
61s         Warning   BackOff                        pod/cpu-app-7644f97777-wjn5s      Back-off restarting failed container cpu in pod cpu-app-7644f97777-wjn5s_default(a99d32a5-f5fe-4f02-91af-8c74d569353c)
60s         Warning   BackOff                        pod/cpu-app-7644f97777-rsl2m      Back-off restarting failed container cpu in pod cpu-app-7644f97777-rsl2m_default(3d270d60-a9c1-4d98-a17d-346752959a72)
58s         Warning   BackOff                        pod/cpu-app-7644f97777-5jdtg      Back-off restarting failed container cpu in pod cpu-app-7644f97777-5jdtg_default(c33de100-5d9e-484c-b6b2-78e6c6cfbc2e)
58s         Normal    Pulling                        pod/cpu-app-7644f97777-7fl64      Pulling image "polinux/stress"
58s         Normal    Pulling                        pod/cpu-app-7644f97777-7zblj      Pulling image "polinux/stress"
58s         Warning   BackOff                        pod/cpu-app-7644f97777-cqrm4      Back-off restarting failed container cpu in pod cpu-app-7644f97777-cqrm4_default(0d9f7497-e455-458a-99ad-ed485e764501)
58s         Warning   BackOff                        pod/cpu-app-7644f97777-8279t      Back-off restarting failed container cpu in pod cpu-app-7644f97777-8279t_default(883e482a-6e8e-48cf-9f88-0390504f3585)
58s         Normal    Pulling                        pod/cpu-app-7644f97777-hjv6v      Pulling image "polinux/stress"
58s         Normal    Pulling                        pod/cpu-app-7644f97777-6czbq      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-s5lp6      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-mppgz      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-zbblc      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-sdj4p      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-4fds5      Pulling image "polinux/stress"
57s         Normal    Pulling                        pod/cpu-app-7644f97777-th9lf      Pulling image "polinux/stress"
56s         Normal    Created                        pod/cpu-app-7644f97777-mppgz      Created container cpu
56s         Normal    Pulling                        pod/cpu-app-7644f97777-28gzr      Pulling image "polinux/stress"
56s         Normal    Pulled                         pod/cpu-app-7644f97777-7fl64      Successfully pulled image "polinux/stress" in 1.514s (1.514s including waiting). Image size: 4041495 bytes.
56s         Normal    Pulled                         pod/cpu-app-7644f97777-7zblj      Successfully pulled image "polinux/stress" in 1.646s (1.647s including waiting). Image size: 4041495 bytes.
56s         Normal    Pulled                         pod/cpu-app-7644f97777-mppgz      Successfully pulled image "polinux/stress" in 1.481s (1.481s including waiting). Image size: 4041495 bytes.
56s         Normal    Pulling                        pod/cpu-app-7644f97777-ghppp      Pulling image "polinux/stress"
56s         Normal    Created                        pod/cpu-app-7644f97777-7fl64      Created container cpu
56s         Normal    Started                        pod/cpu-app-7644f97777-7fl64      Started container cpu
56s         Normal    Started                        pod/cpu-app-7644f97777-7zblj      Started container cpu
56s         Normal    Created                        pod/cpu-app-7644f97777-7zblj      Created container cpu
55s         Normal    Pulled                         pod/cpu-app-7644f97777-zbblc      Successfully pulled image "polinux/stress" in 1.635s (2.282s including waiting). Image size: 4041495 bytes.
55s         Normal    Created                        pod/cpu-app-7644f97777-zbblc      Created container cpu
55s         Normal    Started                        pod/cpu-app-7644f97777-mppgz      Started container cpu
54s         Normal    Pulled                         pod/cpu-app-7644f97777-6czbq      Successfully pulled image "polinux/stress" in 1.731s (3.245s including waiting). Image size: 4041495 bytes.
54s         Normal    Created                        pod/cpu-app-7644f97777-4fds5      Created container cpu
54s         Normal    Started                        pod/cpu-app-7644f97777-zbblc      Started container cpu
54s         Normal    Created                        pod/cpu-app-7644f97777-6czbq      Created container cpu
54s         Normal    Started                        pod/cpu-app-7644f97777-6czbq      Started container cpu
54s         Normal    Pulled                         pod/cpu-app-7644f97777-4fds5      Successfully pulled image "polinux/stress" in 1.649s (3.13s including waiting). Image size: 4041495 bytes.
54s         Normal    Started                        pod/cpu-app-7644f97777-4fds5      Started container cpu
53s         Normal    Pulled                         pod/cpu-app-7644f97777-28gzr      Successfully pulled image "polinux/stress" in 1.436s (2.717s including waiting). Image size: 4041495 bytes.
53s         Normal    Pulled                         pod/cpu-app-7644f97777-hjv6v      Successfully pulled image "polinux/stress" in 1.387s (4.632s including waiting). Image size: 4041495 bytes.
53s         Normal    Created                        pod/cpu-app-7644f97777-hjv6v      Created container cpu
53s         Normal    Started                        pod/cpu-app-7644f97777-28gzr      Started container cpu
53s         Normal    Created                        pod/cpu-app-7644f97777-28gzr      Created container cpu
52s         Normal    Started                        pod/cpu-app-7644f97777-hjv6v      Started container cpu
52s         Normal    Created                        pod/cpu-app-7644f97777-th9lf      Created container cpu
52s         Normal    Pulled                         pod/cpu-app-7644f97777-th9lf      Successfully pulled image "polinux/stress" in 1.62s (4.75s including waiting). Image size: 4041495 bytes.
52s         Normal    Started                        pod/cpu-app-7644f97777-th9lf      Started container cpu
51s         Normal    Created                        pod/cpu-app-7644f97777-s5lp6      Created container cpu
51s         Normal    Pulling                        pod/cpu-app-7644f97777-pvfdt      Pulling image "polinux/stress"
51s         Normal    Started                        pod/cpu-app-7644f97777-sdj4p      Started container cpu
51s         Normal    Created                        pod/cpu-app-7644f97777-sdj4p      Created container cpu
51s         Normal    Pulled                         pod/cpu-app-7644f97777-s5lp6      Successfully pulled image "polinux/stress" in 1.51s (6.26s including waiting). Image size: 4041495 bytes.
51s         Normal    Pulled                         pod/cpu-app-7644f97777-sdj4p      Successfully pulled image "polinux/stress" in 1.696s (5.331s including waiting). Image size: 4041495 bytes.
50s         Normal    Started                        pod/cpu-app-7644f97777-s5lp6      Started container cpu
